"method","sim","SBS6","SBS18","SBS13","SBS2","SBS3","g","total_muts","total_abs","prop_abs"
"impute","39","-59.0960433777481","-171.110149737623","-83.6976515177641","-108.116268119399","422.029620657428","50.5","6422.45","892.148167007614","0.0635989061925363"
"impute","4","-130.738707760352","-220.625288405634","191.381391552418","-245.300209642132","405.293564633054","50.5","8906.9","1211.47923167424","0.0645019968060918"
"impute","40","-142.379937917","-217.518145718529","50.6678774217645","-118.027281204852","427.263740540085","50.5","7604.09","999.28241983048","0.0665440358325986"
"impute","41","-93.3934022535222","-186.67906693273","-73.0312695199396","4.75794024812585","348.353856472845","50.5","8958.13","908.976043616163","0.0494380169667672"
"impute","42","-109.621439238769","-215.792081561295","-9.79624762178731","-63.2930109996982","398.514213548418","50.5","7442.05","879.947228226929","0.0577604904802239"
"impute","43","-192.034606278091","-58.8245683544067","27.3988927919549","-100.253522482309","323.719883465734","50.5","8193.16","798.597224316106","0.0518291904265053"
"impute","44","-158.114136517115","-148.530942517029","35.3369441505194","-109.170319734435","380.488318695885","50.5","10053.62","991.056443605265","0.0558334628875036"
"impute","45","-104.289633074595","-239.534151828331","17.1854682635107","-57.6399740833115","384.282887698482","50.5","7580.07","843.968323916995","0.0540206893188849"
"impute","46","-242.083100388292","42.6503169962789","112.080936477924","-153.413775185559","240.767668989481","50.5","8122.56","843.512285738585","0.054836974699272"
"impute","47","-203.014935913606","-30.8918691403384","-112.534390463493","47.5102621219238","298.934294079562","50.5","8605.98","871.235283373516","0.0542987204780838"
"impute","48","-227.844829161164","-2.69358375380796","96.7584646222528","-134.675540602907","268.46403994263","50.5","7159.64","816.186735501611","0.054121626281927"
"impute","49","-128.418805704572","-212.975416679655","59.2501749189173","-114.22962415699","396.381813513057","50.5","7603.38","935.334591856722","0.0627898279695029"
"impute","5","-79.7789205881157","-230.909270733382","-5.89973142894771","-86.7718521593205","403.366882570058","50.5","6676.82","901.76469688602","0.0602888600009378"
"impute","50","-128.810558844412","-262.368561533077","137.389132571218","-197.804108444417","451.600949440394","50.5","8257.16","1210.70042587542","0.0666533546802695"
"impute","51","-215.710063651937","-86.543608026461","6.72566325300235","-57.8239833667479","353.363722431881","50.5","7231.48","801.519533218214","0.0619476131962266"
"impute","52","-202.924662036031","-51.7199750363808","145.101315234737","-205.319678698842","314.871551675189","50.5","8561.11","1002.84111015426","0.0562414475464538"
"impute","53","-208.159500560958","-287.921378361908","11.1656245391133","-75.4570458608591","560.386352601698","50.5","6728.68","1195.02157505724","0.0843147629735825"
"impute","54","-104.344919663152","-309.725320936201","44.0483279692766","-143.864046664715","513.898487107914","50.5","7517.13","1153.69285334629","0.0696858548309975"
"impute","55","-161.794065617039","-37.8803104163323","58.2325967790244","-111.858160455434","253.306172335882","50.5","9247.41","709.70939795879","0.0461652619793031"
"impute","56","-271.298544453337","-168.19534210161","-6.26313550428979","-58.1116816768385","503.878808654502","50.5","8059.44","1068.45581049844","0.0751768178953201"
"impute","57","-240.635220570244","-131.094032440794","3.50302477704167","-52.9872556280939","421.225085154674","50.5","8174.09","938.907869052796","0.0609327776725807"
