"method","sim","SBS6","SBS18","SBS13","SBS2","SBS3","g","total_muts","total_abs","prop_abs"
"impute_and_stabilize","46","-24.3720850401847","206.021073035577","-68.0376935565247","-70.8060410580521","-143.531030702806","50.5","8122.56","813.319536646874","0.0557810168592966"
"impute_and_stabilize","47","-35.2018197241894","1.89729142811931","10.0659100853407","42.5517712233973","13.5077490210591","50.5","8605.98","590.875673330691","0.0343219425859545"
"impute_and_stabilize","48","-124.822080772058","8.8828919064182","107.812585599893","93.0324283837462","319.509025125616","50.5","7159.64","773.340647601946","0.0548918641027236"
"impute_and_stabilize","49","-81.408131817212","31.9560925879658","75.5714603387042","247.163466605315","151.283773065752","50.5","7603.38","684.008767387374","0.0465061701552064"
"impute_and_stabilize","5","78.1761976548226","-75.4774163630464","-80.1080433607259","7.67090364631899","153.997766267421","50.5","6676.82","565.298937540481","0.0390344438125204"
"impute_and_stabilize","50","51.2844736503368","-150.496959913998","255.815485964678","-78.1584398201354","377.163018052072","50.5","8257.16","1098.02542203319","0.054254023573747"
"impute_and_stabilize","51","40.529043093902","-0.67995750995758","124.930527875868","128.468190579489","14.573200528091","50.5","7231.48","533.316528028546","0.0329927686482177"
"impute_and_stabilize","52","-21.9756104626775","-41.7778791216332","-82.0051605975461","-41.845025847945","-322.860304282418","50.5","8561.11","827.847805955875","0.0593003747382891"
"impute_and_stabilize","53","-35.1764937952018","2.15735085260602","124.74904551622","61.1259516549277","117.502850949967","50.5","6728.68","476.558158478064","0.0320069102833278"
"impute_and_stabilize","54","-10.4155722823534","-152.622741044689","189.260088103806","26.7895626811776","-18.0347894702885","50.5","7517.13","611.025812292855","0.0390687074324765"
"impute_and_stabilize","55","91.5585306580292","65.6918276115426","-78.1637492339481","269.64083797472","-228.059490279495","50.5","9247.41","1009.08157154001","0.0553403942588894"
"impute_and_stabilize","56","-30.9019657430748","-188.080403625068","-57.4163389190288","34.4907599705597","10.8606992806178","50.5","8059.44","742.409667471529","0.0480350897554913"
"impute_and_stabilize","57","0.441636603511728","-52.9950254319937","-94.8808022126792","-78.3010338929537","214.907780347902","50.5","8174.09","679.607525806278","0.0419212105318022"
"impute_and_stabilize","58","-101.687624435646","33.5226542026813","313.186883065583","60.9287417701126","-182.935091655102","50.5","8092.69","840.716067573085","0.0530038488625727"
"impute_and_stabilize","59","-29.5534668508756","104.527157374495","-7.38408392693365","-72.4007917009216","-108.503885801839","50.5","8063.24","649.971022762588","0.0425967376523154"
"impute_and_stabilize","6","99.4447706669349","-160.557835751646","135.109575669424","64.4476691896352","-117.761212285931","50.5","6741.02","666.733698671787","0.0497715159170287"
"impute_and_stabilize","60","7.57417820330037","26.9347202333209","6.9968068091797","49.8641465341494","31.1848568840676","50.5","7771.74","496.788905462731","0.0286944535597384"
"impute_and_stabilize","61","-39.0062839454491","-54.8724414843721","426.835878504252","115.491925199575","68.5311827795539","50.5","8110.73","844.865084034142","0.0499015802629162"
"impute_and_stabilize","62","-50.3637331748346","257.819097528746","559.827564703757","432.082807617088","21.4751442587534","50.5","8087.52","1442.91363196497","0.0961450347826431"
"impute_and_stabilize","63","-30.1852566462983","-112.630709326195","233.799348513051","109.176131578462","289.291457247522","50.5","8693.17","931.544258173076","0.0500289890123844"
"impute_and_stabilize","64","63.4491869043985","-33.7554990544166","-105.051375700634","328.224769717918","20.832840222761","50.5","8573.05","827.704606320425","0.0380756711706938"
"impute_and_stabilize","65","23.8371810641991","95.6128460910404","-180.671130004384","-175.710824536975","-165.598589751036","50.5","7676.67","839.464042461896","0.0606721904830944"
"impute_and_stabilize","66","-46.21494790792","172.491930532915","-37.7140006054951","54.8535900009153","119.403962211796","50.5","6969.41","594.131257301637","0.0431400817404419"
"impute_and_stabilize","67","13.1586942850415","-33.4338871749041","307.760334657022","52.3520702448959","-61.8240056585018","50.5","8409.82","770.991539566244","0.040909093122634"
"impute_and_stabilize","68","-63.4507209715128","-169.664315122715","-165.615669618931","-140.845997256096","19.1352039576414","50.5","8670.07","847.177187574514","0.0556978289711432"
"impute_and_stabilize","69","-12.3059103165703","-96.2954044922545","16.8102864604374","21.392235292133","-176.637218582065","50.5","7364.36","495.617041764068","0.037217524963512"
"impute_and_stabilize","7","4.10203999426636","86.4795376401296","77.8310940059782","302.606147489934","-208.043579566225","50.5","9715.27","868.559129677779","0.0431759950702176"
"impute_and_stabilize","70","60.8346985908547","-130.296728225358","272.486027359807","-105.856596364074","46.9199489451175","50.5","8494.12","850.070668353209","0.0445932428586704"
"impute_and_stabilize","71","-126.995688223365","126.21047019931","246.831173783027","179.855294361005","-203.326101542698","50.5","8876.1","935.534315236879","0.0551267784452676"
"impute_and_stabilize","72","-21.0689500858625","48.8485437635425","45.4930877974555","30.0355742288146","-222.319252512963","50.5","7021.52","526.552745264861","0.037522760273034"
"impute_and_stabilize","73","-67.5369643809207","-11.0612655176802","296.889484932346","201.859762109825","41.9108420774792","50.5","9294.52","849.212909450998","0.0408829048674664"
"impute_and_stabilize","74","-16.1547835936162","-42.7229427598259","319.399581780025","113.56652721172","160.421631371427","50.5","8731.22","882.983365593569","0.0454286080991568"
"impute_and_stabilize","75","1.64265949020123","118.393408973717","-42.5779032307619","125.734791780895","28.8764667223711","50.5","8770.87","594.248825855488","0.0332154240928031"
"impute_and_stabilize","76","-76.4069448833334","143.868251173897","455.079631840371","248.499159435021","301.662348280949","50.5","8172.55","1285.25117985464","0.0865068953039306"
"impute_and_stabilize","77","18.3743655967468","-141.675452362667","93.8072421315722","46.0151481998892","160.42625723627","50.5","6354.23","537.787977854333","0.0371252189145803"
"impute_and_stabilize","78","44.6602046479544","81.7683293741535","646.798650484802","284.561476646333","19.7847968264429","50.5","9175.72","1363.91948078047","0.081171630248624"
"impute_and_stabilize","79","-103.627250345018","-47.8305604928581","297.771820858066","582.841410566862","-105.358254852757","50.5","8991.46","1279.09801531589","0.0752607728636827"
"impute_and_stabilize","8","-3.68393323582926","-94.988867235063","28.4925683618467","-79.4670733338639","198.904329711347","50.5","7210.81","648.728312057521","0.0420921501384234"
"impute_and_stabilize","80","12.6212019430741","-130.310242278125","59.9820662060182","192.833399331856","21.0374830286203","50.5","7983.52","612.241303607908","0.036101138278781"
"impute_and_stabilize","81","-47.6208513335613","-128.587102455576","57.5393251327118","-63.8737648071853","-0.852403190295107","50.5","8902.54","707.947236525105","0.0411338397692563"
"impute_and_stabilize","82","-118.171359219035","199.863107138101","59.966409357196","89.9825526563012","-84.2999989099083","50.5","8599.37","677.550712525466","0.0392708963232891"
"impute_and_stabilize","83","-77.6330671886344","81.0558008923953","97.1352378192616","-73.4060393411144","60.7040139297982","50.5","7955.6","581.591623892393","0.0366076753326098"
"impute_and_stabilize","84","8.09442433671014","144.728669596028","-42.5573036696249","-80.5127579016101","-193.994795703707","50.5","7147.05","678.353164014538","0.0498054009977192"
"impute_and_stabilize","85","-13.8051892445267","35.0367487176798","90.4329261058752","62.9685602655371","-136.690955799987","50.5","7476.17","502.443232593297","0.0328709184674226"
"impute_and_stabilize","86","-174.358319454952","62.5201525642419","-178.422473820311","-43.9042105213153","57.7079307878231","50.5","9167.28","879.426566038552","0.0532746647483197"
"impute_and_stabilize","87","-88.3603022877728","-42.3107780182007","-176.182616618646","61.6380861130002","18.7204494520607","50.5","8584.27","773.601594953273","0.0426635028153969"
"impute_and_stabilize","88","63.8147524101176","-172.144857888771","-15.8559078059505","-12.7759408632935","-103.512498179896","50.5","6915.15","595.04087934697","0.047236066066932"
"impute_and_stabilize","89","-57.7957290306477","156.717369898343","-31.3204667208798","103.743994021345","155.460659366934","50.5","7659.56","661.328867094731","0.0430830221872311"
"impute_and_stabilize","9","59.1191805123692","-7.40279784634009","-63.2864934264178","30.8870274085374","-64.1207151718836","50.5","6414.93","377.148095830861","0.030187073194512"
"impute_and_stabilize","90","82.0595444916177","-37.8381691649244","-58.303513486157","15.4516661964305","-250.141384190342","50.5","7222.3","682.469205552997","0.0539358490408832"
"impute_and_stabilize","91","65.0857529103597","41.2215448590653","-104.840797192275","-27.6687891117238","-139.337371337575","50.5","5600.43","452.382813468288","0.0436605097520888"
"impute_and_stabilize","92","-61.0967398741238","36.974488536298","-22.8374580011952","-79.2174251759195","64.7028528343322","50.5","7150.27","446.830528559216","0.0322162525566549"
"impute_and_stabilize","93","-42.0088117843092","-20.638668286831","296.885840171335","75.2622742680929","167.642187776957","50.5","9033.9","806.816629028252","0.0421302798247894"
"impute_and_stabilize","94","-1.91545845339995","-129.836390632672","-32.3393411604203","20.6145344648482","-104.324514375445","50.5","7138.31","502.432255104698","0.0389726921435178"
"impute_and_stabilize","95","11.892177232491","-58.5498161262697","-18.314896222019","243.685282238554","203.447486166594","50.5","8085.55","752.933583138817","0.0462369210006113"
"impute_and_stabilize","96","4.56671022393898","-131.186176998137","454.748368395807","1.25918766386523","168.053233703191","50.5","7464.66","914.469645883061","0.0562460135824141"
"impute_and_stabilize","97","23.5246946931366","-16.5191387277937","4.63447134634631","215.957616228611","-17.2945058893635","50.5","7796.87","612.882326129819","0.0310246014287237"
"impute_and_stabilize","98","18.820488748059","35.3768170650976","67.4364601123046","-43.4378378500498","-128.688185699706","50.5","7052.62","482.261219661024","0.0348355675411338"
"impute_and_stabilize","99","49.8303425382443","90.0322112408737","23.2973990737403","-215.534285216846","-150.788702291444","50.5","7116.8","807.661593478804","0.0535034631017843"
