"method","sim","SBS6","SBS18","SBS13","SBS2","SBS3","g","total_muts","total_abs","prop_abs"
"random_split_and_nmf","47","-158.369340940165","-79.4494276042745","230.25264180928","-429.967834077103","357.4057738317","50.5","6599.65","1514.61101842868","0.105672309845086"
"random_split_and_nmf","48","-183.542596247023","-35.879058821547","22.1862475224758","-186.670479038674","281.640575963086","50.5","5157.39","909.055540446639","0.088443134850382"
"random_split_and_nmf","49","-204.252681617694","-73.3639671132811","30.2492120362209","-238.428110079857","323.746377728867","50.5","5625.92","1066.66753628943","0.100161654743609"
"random_split_and_nmf","5","-166.112409768749","-89.6720516639215","-54.3035143553411","-107.709140105469","332.308694262644","50.5","4675.58","835.769281363429","0.091246737304606"
"random_split_and_nmf","50","-195.254534884802","-123.604600154533","50.0552004739384","-209.565469494029","361.911103001989","50.5","6264.21","1073.79948191768","0.0970901095318481"
"random_split_and_nmf","51","-189.503892018102","-48.0049334357175","41.4694064010454","-117.054892102445","278.752799776168","50.5","5234.59","799.443898379795","0.0848265667427858"
"random_split_and_nmf","52","-156.446528063456","-66.5591442363359","118.778427229559","-220.947313769472","265.44696900656","50.5","6557.09","930.803956138155","0.0762280219443867"
"random_split_and_nmf","53","-190.012045474376","-90.6599341601061","-39.6539594837542","-109.180601190287","372.541232838938","50.5","4718.17","946.617386338911","0.105208278459738"
"random_split_and_nmf","54","-159.390704613735","-116.02448574021","-61.4616969807758","-117.466899000819","366.030082349583","50.5","5521.47","900.104068887105","0.0852413216560984"
"random_split_and_nmf","55","-176.897649092511","-42.3249872570582","250.033612653177","-296.264102034152","235.525272845914","50.5","7243.37","1152.38812838892","0.0792305795380063"
"random_split_and_nmf","56","-235.689133533168","-106.223970598688","51.9814245722855","-95.8563253001727","384.786372575644","50.5","6049.95","1043.43033456983","0.101291315086768"
"random_split_and_nmf","57","-238.092246253345","-131.711273942979","112.820797355913","-238.656734137074","455.44610646861","50.5","6186.85","1349.69656375857","0.102685032725421"
"random_split_and_nmf","58","-160.762728127635","-32.5842385037873","107.844093535534","-238.350721795759","256.728764192933","50.5","6082.34","1003.80678611661","0.0844452269122905"
"random_split_and_nmf","59","-123.476309535778","-100.21358181433","287.988166082666","-467.173768843045","291.875042847576","50.5","6062.63","1344.12693029493","0.082811444506477"
"random_split_and_nmf","6","-113.24514032411","-79.5063059700109","39.4085473604775","-194.629451275296","298.754988994184","50.5","4744.74","864.715011639614","0.0842771060177436"
"random_split_and_nmf","60","-141.011624635818","-71.4774166831618","57.4836401836412","-174.547499019614","271.970426616513","50.5","5787.48","834.948669157963","0.0751314585595161"
"random_split_and_nmf","61","-185.447616994197","-132.135441401548","53.8798255313687","-246.54258751698","373.296271198163","50.5","6093.22","1087.67734319278","0.0924179381398898"
"random_split_and_nmf","62","-193.173045842397","-23.5471092272643","82.1131903665679","-202.300842298393","258.180380525973","50.5","6081.75","867.875149323479","0.0849922029592882"
"random_split_and_nmf","63","-222.846564542807","-101.647338775609","-10.9139865068536","-234.551075261554","388.0257521295","50.5","6681.27","1101.41243041447","0.0967162854211193"
"random_split_and_nmf","64","-217.612818827559","-40.4416602201682","25.9389860552977","-147.410326482101","320.087689861402","50.5","6576.71","1004.10923883038","0.0904504264609398"
"random_split_and_nmf","65","-130.598675813204","-52.0980011130809","-68.0127248881796","-186.459263987629","297.575226640726","50.5","5676.31","832.787563520847","0.0706369000556519"
"random_split_and_nmf","66","-131.492111551375","-56.1022973241772","51.9082686879935","-166.062480837646","237.533750042208","50.5","4958.77","772.176235725114","0.0740798789662893"
"random_split_and_nmf","67","-153.047120003896","-29.4851733929883","407.598982350799","-621.360632028515","317.2761371113","50.5","6397.52","1719.12806177959","0.093528966493787"
"random_split_and_nmf","68","-175.726829567273","-101.445046842266","-20.7424072136528","-145.0782889288","349.828646926863","50.5","6675.15","1022.88038955245","0.0834789904321409"
"random_split_and_nmf","69","-120.976564180743","-68.8508226890948","-62.7208509413764","-112.095151829665","325.527796728572","50.5","5356.08","798.179640138323","0.0801445389887621"
"random_split_and_nmf","7","-173.626281106983","-58.6768255581359","165.056143820894","-314.926682501053","289.825743862505","50.5","7713.93","1128.36457723748","0.0761325041060104"
"random_split_and_nmf","70","-146.285767657638","-163.737665437487","69.3167082310536","-192.170837215653","358.673353685353","50.5","6482.97","1017.07299814135","0.085821383616653"
"random_split_and_nmf","71","-177.932911864092","-4.27594659311247","221.262611459368","-350.175852438688","238.707896070434","50.5","6888.45","1118.75418338839","0.0856951543158081"
"random_split_and_nmf","72","-128.780129734795","-30.8028151966203","-35.3217931595456","-100.072886606938","264.120909575142","50.5","5026.31","693.352805402713","0.0703007821945796"
"random_split_and_nmf","73","-170.857189000655","-35.9211811190348","86.7977506713891","-163.130134616544","242.489428645426","50.5","7303.53","946.262652616057","0.0806270777205726"
"random_split_and_nmf","74","-179.447514088577","-78.6156236396421","453.771727482481","-614.712772707961","351.326926850007","50.5","6731.85","1821.33659311754","0.100128962021443"
"random_split_and_nmf","75","-224.36428837162","-64.2056111305764","77.9052545286123","-157.491977111878","317.275260925776","50.5","6766.05","997.585074786524","0.100392197175628"
"random_split_and_nmf","76","-191.636832675094","-102.103627357554","137.16812507829","-246.880192078733","325.846637610309","50.5","6172.46","1140.20944493317","0.0946778589782723"
"random_split_and_nmf","77","-163.079348377914","-15.8787480945329","-64.5798798035322","-132.429814473203","335.644179637747","50.5","4344.67","830.053002125242","0.0925775226025774"
"random_split_and_nmf","78","-212.130444343408","-55.5976279075807","270.967400337298","-339.476823488957","290.855179223967","50.5","7177.89","1290.93447533967","0.101760691560146"
"random_split_and_nmf","79","-214.491986588407","-67.863781723841","126.719708785242","-189.173213018797","328.863496990652","50.5","6983.4","1083.24149277861","0.0865425258536833"
"random_split_and_nmf","8","-171.882656645989","-27.1123153962239","91.707235006941","-324.85236035676","324.479241215625","50.5","5213.73","1177.03157598807","0.0996576828092998"
"random_split_and_nmf","80","-183.375922553871","-140.52600831651","-16.7632487823379","-143.177595071894","407.052542160055","50.5","6001.29","1025.06125057345","0.098058859111243"
"random_split_and_nmf","81","-159.049155757081","-126.833283509491","185.243016331708","-352.067909855919","326.614651481838","50.5","6898.75","1244.84448858936","0.0864319016755701"
"random_split_and_nmf","82","-182.196792217437","-65.4605949905538","26.8021191619002","-192.058422023688","290.580646528058","50.5","6617.26","970.616536591996","0.0789160185335991"
"random_split_and_nmf","83","-207.151171611112","-99.7759187985113","201.395252408961","-331.385786450632","360.385752166686","50.5","5932.52","1324.56231679395","0.106253365798412"
"random_split_and_nmf","84","-149.227620753283","-62.0554956708095","18.815774508505","-162.670290094363","305.285037500003","50.5","5145.81","840.49826979928","0.0846149096017288"
"random_split_and_nmf","85","-191.691351682626","-40.4951951275881","-68.1644030993873","-171.206421064472","281.59364669326","50.5","5477.15","911.178691915595","0.0906416537179265"
"random_split_and_nmf","86","-258.547006349175","-66.3729437610334","0.212667194748706","-186.543212726056","401.010512286436","50.5","7174.8","1212.25236298003","0.0996097660751043"
"random_split_and_nmf","87","-172.994825680888","-126.605807112921","79.9683460378588","-212.27808809057","365.835753957801","50.5","6594.74","1189.63583345236","0.0885744596685437"
"random_split_and_nmf","88","-154.805191514031","-82.8627561617813","15.3902458154346","-153.351314908554","302.459613231793","50.5","4913.9","811.741368586424","0.0866831129613253"
"random_split_and_nmf","89","-197.23850626408","-50.3574858841941","-56.2947263770356","-103.667529930227","299.594439995673","50.5","5639.36","871.248598792447","0.0864545687395086"
"random_split_and_nmf","9","-147.263708857966","-46.1390924544706","-69.3911324718821","-107.760051421091","333.270752547318","50.5","4426.17","787.568905998972","0.0885445329150081"
"random_split_and_nmf","90","-149.163391921952","-59.3018265650929","-23.1150491267614","-118.010456120505","263.098747527365","50.5","5223.57","753.952995688302","0.0779372846726233"
"random_split_and_nmf","91","-115.380277975046","-40.0388004882583","-66.5993670856263","-92.2940526635975","287.728022010568","50.5","3609.93","691.461471091708","0.0895203282798101"
"random_split_and_nmf","92","-156.169878666484","-75.9505983113461","-61.8196384611071","-158.400853602846","393.75069803906","50.5","5163.84","943.754392250697","0.0963176520215949"
"random_split_and_nmf","93","-176.112204403067","-92.2818630408449","187.027492194591","-286.409132977737","308.790779110913","50.5","7025.53","1175.98425511059","0.0817886501280605"
"random_split_and_nmf","94","-180.512057077758","-62.9509693756915","35.9626503469496","-224.929844728868","304.176314494628","50.5","5167.3","964.822366934644","0.0993456830990159"
"random_split_and_nmf","95","-175.22092502407","-123.917980407153","21.204638081185","-155.625884629988","365.402455739011","50.5","6093.01","986.254565491544","0.089232868162068"
"random_split_and_nmf","96","-162.842131881974","-110.218901457712","103.871877263698","-170.629743408181","321.445932347069","50.5","5461.03","977.426664693401","0.0890373090361764"
"random_split_and_nmf","97","-186.180663190689","-64.6255538438787","57.0841139896967","-271.285209133601","326.175153735597","50.5","5805.04","1057.45807015606","0.101274777766559"
"random_split_and_nmf","98","-149.995141307485","-57.1785703911985","-28.4792909469652","-157.893752506298","277.532239796877","50.5","5078.44","846.201594225433","0.0816433043246206"
"random_split_and_nmf","99","-166.153313667339","-41.7514509397413","37.8128158875177","-209.780806894169","290.185753963466","50.5","5118.02","934.332193418957","0.0884918229475798"
