"sim","mean","se","upper95","lower95","upper90","lower90"
40,99.3677104507018,223.690780064166,558.969521787646,-282.970454535109,469.97968565284,-226.476814731103
40,154.737510920607,306.83914258835,764.438002792243,-377.779943664635,682.619821870313,-307.804722339682
40,421.318574448409,652.072975523029,1740.30910999185,-892.742027145196,1474.56367036395,-647.586670694831
40,483.956767682503,519.449590219059,1602.29121339753,-369.957705325976,1374.38774980678,-239.480453432143
40,1151.22026837459,391.789149986864,1924.54439362279,396.048484007373,1803.97254437097,498.367126579672
41,-142.261816432743,225.375306827424,330.856603006332,-568.509213262955,253.775275177765,-491.572255472367
41,47.5396962694131,335.211250743733,656.323738658131,-626.363102928872,553.982068707518,-539.122607447009
41,145.426024674105,635.217342491317,1745.19463310179,-1097.4227422934,1235.10819184306,-873.025043661142
41,113.24763997153,2131.66709268061,3559.57675439067,-5170.63176301391,3105.59758239678,-3592.28108510848
41,2041.43699796176,343.894019120662,2721.79014655791,1399.01977401377,2574.20747661165,1503.03985788866
42,-45.5498969273341,251.338941293431,477.850298585985,-516.273442094264,388.224075749595,-428.107750601186
42,267.787764813466,410.862447836901,1068.53331959686,-506.770727257814,932.35255657036,-375.703005354318
42,-395.802900422512,1248.66741407081,984.086697822186,-3757.45266730709,866.47818225925,-2828.56194822446
42,-2444.22299517008,2229.41239059192,21.0827061306414,-7881.77389910272,-131.750071836129,-6489.56438091065
42,1771.93243616797,445.597494621453,2590.24809554724,915.044750653662,2468.69886583989,1094.48484382775
43,-100.736388381579,192.752632186082,238.246577981481,-491.485107700481,193.747179450389,-423.720189530407
43,310.960352724865,411.782254875433,1110.17955080108,-495.407017487993,974.724323230159,-281.105285578633
43,116.983480323983,850.732606205427,1741.65785945736,-1642.55852232641,1506.09103271668,-1377.18399309061
43,-651.176823006994,1427.4862390896,1573.27527675334,-3751.83201178191,1288.65072806366,-3160.38891677199
43,1705.55063474093,341.957524121008,2425.87312437684,1086.67335339686,2285.06614848244,1182.58105772245
44,12.4987998457083,191.499707697419,361.904039352921,-380.481964593418,284.104685849415,-298.631625724924
44,-284.009648330917,489.433357526424,650.948197369259,-1446.21693457479,416.915046351525,-1151.92006719324
44,-792.930122396861,2459.09193361653,3124.91548123003,-6778.82439866124,2509.64764473129,-5028.6089382322
44,-308.572745298955,2382.67580317601,3690.89503203384,-5995.93860958364,2946.77660970816,-4431.74087614218
44,1054.12301094615,562.078508281371,2131.33247039347,-93.9610761405343,2011.70652572256,113.582619634824
45,-130.369490256851,282.738261427939,484.539350860351,-654.712283479188,283.530843394148,-585.95597340896
45,166.948398322828,386.170537362156,971.778278493209,-545.103604708905,757.253248303066,-440.410649244935
45,572.987053088404,589.387820207106,1699.52348915224,-606.023099268946,1538.15746690263,-411.371659065992
