"sim","mean","se","upper95","lower95","upper90","lower90"
46,-35.3870348047375,521.540197256933,813.871310842946,-935.046202994986,676.770236469719,-829.35959664266
46,110.235698378923,557.603282434259,848.797875467504,-1235.29423451744,792.128830410743,-861.341101269874
46,-49.3963863294864,564.368549589044,770.505859780702,-1553.66555767675,680.879098256708,-1175.89529323535
46,2264.63539645547,464.982412655678,3063.27385337716,1268.81795343367,2970.57711591067,1519.2723346554
47,196.130807139824,186.407444502266,627.023676446009,-126.618556422594,507.584554057218,-89.9304926524631
47,461.200056450458,607.707783416981,1373.70971999683,-1213.76289316276,1209.9597188967,-179.75172157826
47,-115.04581712073,489.330638248275,719.358922337404,-1267.86293146673,595.967723447895,-975.73298943926
47,-198.306378990613,550.136083029596,632.794460415834,-1458.43923532527,490.500833169535,-1233.12362159474
47,1504.12019237109,577.442018054697,2614.53504383774,234.307434160956,2368.79940075193,473.56807284777
48,-223.82567849651,205.430944895351,260.330113294464,-587.820751700283,128.542393366491,-517.694983438181
48,280.381797297853,340.581057779594,833.197708722376,-419.207889807658,746.918030419841,-341.322427598814
48,-194.763355155673,592.376013148739,613.073020802135,-1543.42322854272,527.717173869555,-1183.63124526573
48,-207.124341681421,415.520699115109,311.112713875407,-1162.01667672404,263.551159140878,-893.465323306336
48,2263.33835045966,422.401436106521,3037.88160798878,1367.69986533026,2919.62264412434,1535.22967822193
49,6.52620843650128,158.263163163485,351.639590305095,-275.487579319777,298.825973022858,-237.554196886289
49,511.873526121672,337.233172009691,1182.84568390234,-109.438429310966,1048.02240873091,-17.4621088685905
49,154.35678850838,303.644871953832,787.526226358571,-432.68301418854,675.949112484807,-329.177185992657
49,36.7683044294344,265.88916255013,604.976864174231,-515.036376414026,469.035667187471,-394.456655813815
49,1940.03147334522,418.081637278844,2809.93993825601,1185.11873091798,2635.98038494678,1301.58903900059
50,-73.3317128335851,345.173220949704,916.309090658462,-581.253358161876,733.579818831709,-508.478945401769
50,-167.651101295811,665.987970613869,1272.06419757788,-1168.05132220252,899.723710758293,-832.327196555311
50,-385.946543616248,581.581992220518,503.317035759342,-1836.92573252083,366.578539542745,-1395.1836135008
50,-566.299058569305,817.579114933462,372.090721575758,-2502.32909200967,307.197850599785,-2148.11717715406
50,1570.07868789194,473.284550687036,2459.17722887548,661.05730456455,2313.35218709188,847.342305355533
51,-82.4413986532331,176.319441282439,246.69539045044,-381.649788950336,187.226867657157,-352.855660658784
51,370.14723369443,298.343039549932,900.795299600571,-201.287699774883,819.477327211697,-147.7212595853
51,86.5425479541932,382.431189148011,798.681428271359,-739.463942777707,706.439937807905,-626.451274545984
51,20.9976520719442,219.546433488808,451.617417574557,-414.516651268991,370.154077961463,-308.935172788144
51,1790.40912005315,421.584181450242,2554.40238191628,954.911808377935,2470.80230628539,1101.09224141467
52,-143.335893930024,222.406600889975,319.448093622482,-560.582421884888,195.284317125782,-471.342660249302
52,246.803904277011,387.508615758115,948.331168947682,-507.440770363231,791.165630510334,-394.787913509909
52,301.917514589893,420.950403584062,954.269845761868,-608.067642210168,860.154710747372,-458.647835708722
52,83.1661701824094,538.329009944281,993.246002117769,-1268.58249567586,792.975040322448,-806.419166766244
52,2476.84791898223,380.467984360445,3198.57031423562,1693.00084321705,3048.3052508921,1874.90859882075
53,-245.737328001249,184.742548100569,212.882357518159,-581.595629196568,60.4823876890096,-530.035779686343
53,333.771365565174,354.984050956052,979.330055070275,-348.267355333835,846.448714338709,-271.391636634843
53,-335.336723594986,482.597878091859,416.110854750265,-1536.52557843379,316.235632887402,-1262.06115018008
53,-422.283178384192,528.395633024805,253.686158250344,-1683.63613806757,154.78101287949,-1468.03762767282
53,1729.18291028963,533.170936254469,2713.42280547171,711.907895448983,2556.18185138602,855.061210237434
54,-135.266418707296,150.367721150239,165.160082023683,-400.372732385744,96.8762357170576,-366.304067962718
54,315.445017552112,350.147484672739,1209.43803150989,-269.078029607196,874.841669640532,-194.511025796272
54,419.40852715299,269.515823816937,918.009947822783,-106.65747430454,863.330565402777,-7.7648183976299
54,312.001155507719,211.881379393504,785.901988685224,-51.5658771844713,683.624259747113,5.94734615865491
54,1808.18608350679,349.99660534395,2480.23980609609,1125.24214891624,2358.65719491274,1217.96227151074
55,-116.211769640585,258.625031190125,417.985339159472,-534.15011924593,275.337864887694,-456.276587283236
55,27.7231024100369,720.469105043159,852.838673744422,-1446.16354557212,727.667873917392,-553.613412967828
55,-487.138066274239,930.801730561102,785.479404046763,-2734.36759300694,681.263420234253,-2241.78548319214
55,-558.636425309596,942.785832699819,620.41707113994,-3020.91189757884,461.738943732829,-2456.24922933684
55,1893.17174055549,436.136619783036,2676.52403642982,950.927655704073,2565.9259331545,1134.69334655862
56,-391.727295212444,211.543785229503,75.0401426245492,-827.71335945892,-55.3501505323955,-732.952094525223
56,96.6086491786962,371.37913662602,851.615320776417,-636.553395683566,663.926226363116,-556.20176570673
56,-10.2013246353107,503.652171662946,830.571242806426,-1148.96521132377,741.023008426038,-850.12979485098
56,-190.733284447758,435.493240970187,425.27828947415,-1289.19283607069,327.718445123957,-1025.14275151473
56,1552.63478754771,421.783957127263,2346.48509918933,741.042729152746,2254.76796100713,906.535437497398
57,-18.309030070782,180.068575830716,333.614594868175,-387.738831252957,265.584433536745,-317.034841771982
57,580.65379900569,375.70169558437,1285.24899084136,-103.294262178377,1144.65282355346,-34.9880711635864
57,228.560698594392,291.768492733332,826.180852163037,-282.603887678245,722.675783673254,-195.58617025947
57,283.499807834455,234.941931807711,750.326072787723,-180.368376308327,677.539447866955,-112.639993347132
57,2058.93125042014,524.424825761394,3037.79099222249,832.399189211191,2917.05920509589,1158.59470562958
58,-8.92353924644615,194.258587564311,404.998193853104,-333.73136704508,306.670651916624,-293.492397225169
58,142.012204268633,321.501227576736,679.057198576411,-354.349539030337,631.410030514955,-305.138325219304
58,-28.5652579788766,440.886189608087,698.734169688656,-1119.060528463,579.068605900706,-774.587719256211
58,-109.556614762158,440.659109351849,503.593773373052,-1324.24240003462,422.003805432018,-952.406661192871
58,1822.42786725066,390.16724170728,2569.56310895617,1063.34693791278,2489.06873495402,1151.96843399482
59,-110.509726070386,127.299171359802,146.685869686762,-374.001166193109,94.8990925610074,-342.503814447678
59,-21.7287983155295,280.925364930537,599.520382277755,-504.826737773103,499.850576691681,-427.241441689769
59,-74.2328623998136,521.265864841631,734.928890790205,-1314.12218063497,697.383778200142,-1051.90461853184
