"sim","mean","se","upper95","lower95","upper90","lower90"
31,932.758276686118,537.692325595499,2047.92987104318,3.83376281403799,1854.96872631281,156.79159773086
32,125.7365117782,178.225046067921,489.059861175653,-196.113085989047,425.100122539015,-151.410013732157
32,270.79607807716,323.176083337628,1112.14893613037,-185.271445180267,877.827429964481,-147.910999552423
32,179.342148597258,447.315464875296,1267.89933471304,-566.81468011302,926.405803819718,-465.231120129696
32,328.521201745121,570.864651958325,1503.67208070472,-706.20364941976,1322.43165919922,-576.403599754849
32,810.52757805178,444.82534426953,1687.16314398439,-123.474667566116,1555.48420282957,62.3582755039195
33,-112.270861201968,242.90679199429,436.686305383404,-542.55531723494,308.059138783093,-486.383169548815
33,266.176259577062,473.503688284846,1352.23518540599,-501.824064384346,1120.10207739306,-412.417940500497
33,77.2202080965237,948.579787202701,1876.85320692337,-1799.80716045275,1632.19027924799,-1525.4000468827
33,-124.936701206264,821.144799221523,1357.67804019813,-1925.60930453187,1019.64088442062,-1592.08995236503
33,1920.91116316686,729.562210312761,3237.81246899353,463.270652545948,3029.47354918659,673.400460990211
34,158.175973382038,515.680261357791,1575.48454765154,-560.527017965074,1048.28740841762,-475.246343529217
34,365.136621809645,755.016077084738,2243.39610336531,-535.699724058826,1628.39019202914,-379.546927024413
34,2589.49334747977,1500.06510023348,5478.32829678779,-24.3404692046447,5236.01443455191,411.852877783979
34,2222.00390070419,1449.04545349578,5925.05910828256,108.677512674693,4860.58038811823,320.997869761284
34,1271.46216791348,569.290886908345,2412.7029204974,315.482844756576,2188.87319411838,488.374822350775
35,-93.903648320392,229.465969640075,478.830113358458,-466.150139583775,295.393329159207,-411.491578771577
35,304.782836082161,497.31602869556,1566.82641406928,-442.891505960992,1170.07741227167,-379.351487301642
35,-469.678742256128,1746.18162228002,2104.87390707521,-4879.41768195007,1465.01765906933,-4044.09574999107
35,-1491.46894733481,2266.39821962692,1658.50376766231,-7365.86146262084,1174.47882758772,-6026.1001552824
35,1634.77866886668,536.169178666584,2693.30653773681,518.379198290325,2484.58338680608,698.767606145013
36,-106.116800073392,274.356917312422,487.687906904229,-591.153560723731,374.629061001626,-533.586892866436
36,0.985194105041505,421.98158576544,934.431507191991,-631.077604832494,692.719250973284,-527.879000201607
36,659.919658989884,1738.2610146665,4538.39766109123,-2942.10120445445,3663.21504753583,-1978.00088800565
36,-47.2131957941671,2261.008822855,4698.24770410075,-4446.79304019836,3735.8289071377,-3779.81404591941
36,1517.74884656898,566.045164301881,2555.49466950985,440.318295240667,2437.44867592424,587.678089449179
37,-0.918448724895476,248.895705004506,491.580291391051,-464.22915075478,421.037637192411,-369.264713619761
37,-422.958358777727,1414.62040942313,837.433677263071,-5478.88202187085,603.262956855698,-3293.43508244684
37,-1656.51141688009,1825.5171457554,1070.69886333306,-6427.10976587297,702.280863800684,-5241.27940976625
37,-1272.945818901,2053.41691480834,1371.6650919076,-6531.69997454833,1095.50337788217,-5157.92519130056
37,1534.47722094272,811.403069438938,2665.95992113275,390.949985178945,2462.43428042084,622.524789578629
38,-251.168357650819,607.249665261074,1544.69983938187,-849.97180026848,1070.6849621979,-805.439250504724
38,439.76712683778,843.803938137651,1911.45519927375,-752.6145414517,1750.30649329401,-669.707025088347
38,1334.03326007157,1415.64428431705,4488.08169329066,-1134.3465724459,3960.87601937912,-760.520243870438
38,706.546897573677,961.881357616858,3323.67018746266,-363.781310718322,2274.6904682757,-281.333695193052
38,1771.6317554311,816.015909314032,3076.39755583489,-327.22881631307,2883.88732891414,34.3036130262548
39,-3.23399189483833,261.85539310895,464.019883101275,-502.659368833528,378.665302593832,-420.125114877649
39,134.822406349228,425.167927849705,1119.40342086209,-619.106366611895,867.165692140619,-491.505266288874
39,65.6265370744922,486.022368867412,1168.99131953284,-696.844093410787,970.944501525521,-596.336763248717
39,8.62931745876282,294.297004281532,663.515328715716,-546.536921895601,517.289860201621,-428.608393341948
39,1053.11515712188,432.012030689078,1848.69460422474,114.274802762202,1724.76823361214,303.198945411204
40,114.221007746566,278.311294685112,701.012973137528,-357.222102197974,591.375462496984,-295.315296344004
40,148.276053861688,377.362772209428,1085.21997196334,-491.026087330049,889.598851372483,-387.716622201845
40,734.3879083794,1144.85388249107,3208.6761441,-1134.14254267407,2826.9550504175,-842.557069016428
40,648.245914518935,713.962049675157,2505.36723443124,-531.515838142939,1971.97377006552,-147.740516093455
40,1012.40715537276,496.318141200625,2028.88015566367,79.9932127594149,1875.21297366861,258.867878256188
41,-24.0827130819993,341.673423314585,640.496478903938,-603.200321035343,560.681292162515,-556.748433960768
41,-175.606525733162,455.132275102893,845.41872679328,-796.361902370813,558.721571972813,-677.996031797831
41,614.678887648004,1225.1331909916,3986.90832328048,-1316.25221845985,3059.10477727881,-763.162031218837
41,188.972546388155,2334.85119771512,5034.88330567703,-4710.70358044469,3929.9670894142,-3607.27018918973
41,1879.99701483134,559.985201628345,2783.56417378898,798.148853804849,2694.46526851828,898.473916600547
42,-71.7973561284183,296.590919486388,580.528470185913,-591.673263383967,518.189879048775,-514.497915645426
42,-151.388315949222,1419.49776612188,1447.11989766366,-4521.02308546212,1137.77909375797,-2244.74204641382
42,-706.745734340454,1704.29951068398,1441.10777047703,-4830.9574980849,1215.43097479179,-3962.24562209536
42,-1859.7971817523,1747.0412076487,55.780321727449,-5655.04726298296,-60.089106233996,-5192.55295678266
42,1904.97678274911,679.219713885541,3083.51318443406,342.575134715836,2961.70847082848,783.200363931378
43,-49.4667386219357,280.541612643039,524.371068114899,-562.265200539243,461.020784647672,-492.473669623851
43,177.552948149697,528.198877125369,1163.84038503223,-593.512009470327,1040.17492959188,-517.546376480857
43,273.128643471949,1412.56461022278,3255.070376536,-2644.72299198114,2872.12232597215,-2098.69806857351
43,-477.403951361357,1680.30396263452,2663.16972772239,-4231.4538109678,2359.61772563318,-3385.7903314835
43,1733.57621925321,669.563115283798,3116.1743777483,565.07805658751,2776.83205329292,697.315732610058
44,86.4460624975444,450.547546419724,791.409683265017,-381.405493798421,627.24759611246,-301.209238583115
44,-392.514713429738,1190.48226598687,895.169834990431,-3802.16229316673,603.609602379999,-1776.44171091732
